review_id,source,location,rating,review_date,text,aspect,sentiment,fragment,overall_sentiment
221,google_maps,CTP Iasi - Headquarters,1.0,,"Rușine! Ar trebui să aibă control ANPC în fiecare zi. Controlori abuzivi și cu reacții nefondate doar pentru a da amenzi. Jigniri,impinsaturi etc… Aplicația se blochează când vrei să achiziționezi bilet. Automatele de bilete sunt nefuncționale sau nu au informații de folosință. Nu eliberează rest. În ce lume trăim? Totul este vechi de pe vremea comunismului. Ne controlează la sânge și alte persoane aflate în stare de ebrietate,fără bilet sau care urcă doar pentru cerșit nu sunt sancționate sau coborâte din autobuz. Deși în regulamentul intern scrie acest lucru. Se mișcă foarte greu,traficul este îngreunat. Apar defecțiuni tot mai des. Dar din toate acestea comportamentul controlorilor este din cale afară de speriat. Ajungi să îți fie frică să te urci intr un astfel de transport din cauza lor! Nici măcar nu așteaptă să se încarce biletul pe aplicație ca ei deja vor să te amendeze. Cu ce sunt oamenii devină ca ei nu sunt în stare să își creeze un mediu corect de plată, cu toate opțiunile valabile. Ar trebui să fie aprobată o lege prin care să fie aprobată neplata din motive de ne funcționalitate. Sunt acceptate persoane violente,ce nu au o ținută corespunzătoare sau circulă cu sticlă în mâna de alcool. Deși și asta scrie în regulament. Ei nu respectă nicio obligație dar noi ar trebui să respectăm tot și nici atunci nu este destul. Controlorii nu știu altceva de cat amenzi. Nu vor să ajute populația cu probleme intervenite. Dacă tot angajați controlori de ce nu angajați și persoane responsabile cu depanarea. Să repare problemele. De ce nu angajați paznici pentru fiecare transport dacă tot doriți să fiți corecți. Respect față de consumator este zero!
Rog ANPC să se sesizeze cu această companie de transport sau toate autoritățile competente. Să fie verificate toate procedurile și toate mijloacele de transport!",siguranta,negativ,"Sunt acceptate persoane violente, ce nu au o ținută corespunzătoare sau circulă cu sticlă în mâna de alcool",negativ
222,google_maps,CTP Iasi - Headquarters,1.0,,"O locație care nu are finanțare cât să își permită pază, așa că lasă câinii să atace oameni care trec prin fața curții.",siguranta,negativ,lasă câinii să atace oameni care trec prin fața curții,negativ
224,google_maps,CTP Iasi - Headquarters,1.0,,Minutul ctp durează și jumătate de ora. Niște incompetenți!,punctualitate,negativ,Minutul ctp durează și jumătate de ora,negativ
225,google_maps,CTP Iasi - Headquarters,1.0,,"Mulțumim, CTP, pentru sentimentul de coeziune socială pe care îl simt în mijloacele de transport supra-aglomerate și unde compostoarele de bilete se află în capetele vehiculului. Într-adevăr, există riscul de a nu se mai întoarce biletul sau să nu fie compostat conform cerințelor unor controlori, dar ce ar fi viața fără riscuri?!",aglomeratie,negativ,mijloacele de transport supra-aglomerate,negativ
225,google_maps,CTP Iasi - Headquarters,1.0,,"Mulțumim, CTP, pentru sentimentul de coeziune socială pe care îl simt în mijloacele de transport supra-aglomerate și unde compostoarele de bilete se află în capetele vehiculului. Într-adevăr, există riscul de a nu se mai întoarce biletul sau să nu fie compostat conform cerințelor unor controlori, dar ce ar fi viața fără riscuri?!",validare_bilete,negativ,"compostoarele de bilete se află în capetele vehiculului, există riscul de a nu se mai întoarce biletul sau să nu fie compostat conform cerințelor unor controlori",negativ
226,google_maps,CTP Iasi - Headquarters,1.0,,O instituție incompetentă condusă de niște căpușe.,organizare,negativ,O instituție incompetentă condusă de niște căpușe,negativ
227,google_maps,CTP Iasi - Headquarters,1.0,,Nu meritați niciodată o stea pe panou lui Chirică arata 14 min și vine după 45 pe traseul 27 cel mai prost  traseu  plătim abonamente ptr ce rușine vouă,informare_calatori,negativ,pe panou arata 14 min și vine după 45 pe traseul 27,negativ
227,google_maps,CTP Iasi - Headquarters,1.0,,Nu meritați niciodată o stea pe panou lui Chirică arata 14 min și vine după 45 pe traseul 27 cel mai prost  traseu  plătim abonamente ptr ce rușine vouă,pret,negativ,plătim abonamente ptr ce,negativ
228,google_maps,CTP Iasi - Headquarters,2.0,,"Bună ziua! Domnie director, V-am rugat să-mi ziceți, dacă ați primit hotărârea judecătorească ptr angajatul Neculau Mihai Valeriu, ptr că este imposibil, nu vă jucați cu legea! Cei de la birourile d-voastră de juridică tb să știe!",relatii_clienti,negativ,"este imposibil, nu vă jucați cu legea",negativ
229,google_maps,CTP Iasi - Headquarters,1.0,,"Dezamăgitoare atitudinea celor care controlează biletele. Având în vedere ca eram cu un copil în brațe au început să urle la mine ca am luat bilet greșit pentru ca nu mă aflam în zona care era pe bilet. Eu îmi asum greșelile dar nu accept atitudine sălbatică față de mine și copilul meu. Eu cred ca se poate vorbi civilizat, dar nu este cazul unora. Poate ar fi bine să sancționăm și noi, nu doar să fim sancționați.
Mai mult respect!!!",controlori,negativ,"au început să urle la mine ca am luat bilet greșit, nu accept atitudine sălbatică față de mine și copilul meu",negativ
230,google_maps,CTP Iasi - Headquarters,1.0,,"Foarte slab, CTP Iași.

Am stat să aștept 30 de minunte în stație, iar când a venit un vehicul CTP (Autobuz cu nr. de indentificare E14, pe ruta 42) era foarte plin.

Nu o să îmi schimb recenzia, ca să vă treziți o dată să vedeți realitate.

Edit: Și  mai lăsați o dată decoratul tramvaielor și mai degrabă reparați o dată tramvaiele și autobuzele la tot ce au probleme, că unele zici că sunt tramvai/autobuze fantomă sau că îți este frică ca nu cumva scaunul din tramvai care vrei să te așezi să fie stricat și să te duci pe jos.",frecventa,negativ,Am stat să aștept 30 de minute în stație,negativ
230,google_maps,CTP Iasi - Headquarters,1.0,,"Foarte slab, CTP Iași.

Am stat să aștept 30 de minunte în stație, iar când a venit un vehicul CTP (Autobuz cu nr. de indentificare E14, pe ruta 42) era foarte plin.

Nu o să îmi schimb recenzia, ca să vă treziți o dată să vedeți realitate.

Edit: Și  mai lăsați o dată decoratul tramvaielor și mai degrabă reparați o dată tramvaiele și autobuzele la tot ce au probleme, că unele zici că sunt tramvai/autobuze fantomă sau că îți este frică ca nu cumva scaunul din tramvai care vrei să te așezi să fie stricat și să te duci pe jos.",aglomeratie,negativ,când a venit un vehicul CTP era foarte plin,negativ
230,google_maps,CTP Iasi - Headquarters,1.0,,"Foarte slab, CTP Iași.

Am stat să aștept 30 de minunte în stație, iar când a venit un vehicul CTP (Autobuz cu nr. de indentificare E14, pe ruta 42) era foarte plin.

Nu o să îmi schimb recenzia, ca să vă treziți o dată să vedeți realitate.

Edit: Și  mai lăsați o dată decoratul tramvaielor și mai degrabă reparați o dată tramvaiele și autobuzele la tot ce au probleme, că unele zici că sunt tramvai/autobuze fantomă sau că îți este frică ca nu cumva scaunul din tramvai care vrei să te așezi să fie stricat și să te duci pe jos.",stare_vehicule,negativ,"lăsați decoratul tramvaielor și mai degrabă reparați o dată tramvaiele și autobuzele, unele zici că sunt tramvai/autobuze fantomă, scaunul din tramvai care vrei să te așezi să fie stricat",negativ
231,google_maps,CTP Iasi - Headquarters,1.0,,"Le: la o zi distanță, aceeași problemă. Timpi mari de așteptare în stație....sunteți sub orice critică,  bine că vă acordați singuri premii. Sunteți absolut penibili

Scoateți naibii mai multe mijloace de transport în comun la stradă. Se stă în stație câte 40 de minute pentru un amărât de tramvai? Nu aveți pic de bun simț",frecventa,negativ,"Se stă în stație câte 40 de minute pentru un amărât de tramvai, Timpi mari de așteptare în stație",negativ
232,google_maps,CTP Iasi - Headquarters,1.0,,"Ar trebui si compania amendata de cate ori  intarzie autobuzele/tranvaiele , si pentru porcariile de aparate pentru bilete care iti iau bani dar nu dau bilet. Ar trebui  macar la 15' sa vina un autobuz nu sa stai o ora in statie si sa mai fie si cu tupeu controlori. Pentru fiecare minut intarziat ar trebui sa se circule gratuit si asa furati des la aparatele de bilete ca luati bani da nu primesti bilet, pluc functionarea proasta a celor din mijlocul de transport care au ora eronata sau nu au fct.",punctualitate,negativ,Ar trebui si compania amendata de cate ori intarzie autobuzele/tramvaiele,negativ
232,google_maps,CTP Iasi - Headquarters,1.0,,"Ar trebui si compania amendata de cate ori  intarzie autobuzele/tranvaiele , si pentru porcariile de aparate pentru bilete care iti iau bani dar nu dau bilet. Ar trebui  macar la 15' sa vina un autobuz nu sa stai o ora in statie si sa mai fie si cu tupeu controlori. Pentru fiecare minut intarziat ar trebui sa se circule gratuit si asa furati des la aparatele de bilete ca luati bani da nu primesti bilet, pluc functionarea proasta a celor din mijlocul de transport care au ora eronata sau nu au fct.",validare_bilete,negativ,"porcariile de aparate pentru bilete care iti iau bani dar nu dau bilet, aparatele de bilete care au ora eronata sau nu functioneaza",negativ
232,google_maps,CTP Iasi - Headquarters,1.0,,"Ar trebui si compania amendata de cate ori  intarzie autobuzele/tranvaiele , si pentru porcariile de aparate pentru bilete care iti iau bani dar nu dau bilet. Ar trebui  macar la 15' sa vina un autobuz nu sa stai o ora in statie si sa mai fie si cu tupeu controlori. Pentru fiecare minut intarziat ar trebui sa se circule gratuit si asa furati des la aparatele de bilete ca luati bani da nu primesti bilet, pluc functionarea proasta a celor din mijlocul de transport care au ora eronata sau nu au fct.",frecventa,negativ,sa stai o ora in statie,negativ
232,google_maps,CTP Iasi - Headquarters,1.0,,"Ar trebui si compania amendata de cate ori  intarzie autobuzele/tranvaiele , si pentru porcariile de aparate pentru bilete care iti iau bani dar nu dau bilet. Ar trebui  macar la 15' sa vina un autobuz nu sa stai o ora in statie si sa mai fie si cu tupeu controlori. Pentru fiecare minut intarziat ar trebui sa se circule gratuit si asa furati des la aparatele de bilete ca luati bani da nu primesti bilet, pluc functionarea proasta a celor din mijlocul de transport care au ora eronata sau nu au fct.",controlori,negativ,sa mai fie si cu tupeu controlori,negativ
233,google_maps,CTP Iasi - Headquarters,1.0,,"Nu mi se pare normal ca in statia Columnei timpul de asteptare sa fie mai mult de 30 de minute, in special pentru un autobuz ca 36, care duce in centru. Nu venea nici tramvaiul 6.",frecventa,negativ,"timpul de asteptare sa fie mai mult de 30 de minute in statia Columnei, nu venea nici tramvaiul 6",negativ
234,google_maps,CTP Iasi - Headquarters,1.0,,"Sâmbătă dimineața, ora 9, de la 8 jumătate astept sa treaca orice dinspre cug spre podul ros.",frecventa,negativ,de la 8 jumătate aștept sa treaca orice dinspre cug spre podul ros,negativ
235,google_maps,CTP Iasi - Headquarters,1.0,,"Foarte puține mijloace de transport în comun în comparație cu cât ar trebui sa fie de fapt. Întârzie des, zilnic stai înghesuit ca o sardina...mda. Calitatea/cantitatea mijloacelor de transport nu vreți sa o îmbunătățiți, dar bine ca preturile la bilete și abonamente stiti sa le umflați. Jalnic👎",frecventa,negativ,Foarte puține mijloace de transport în comun în comparație cu cât ar trebui sa fie de fapt. Întârzie des,negativ
235,google_maps,CTP Iasi - Headquarters,1.0,,"Foarte puține mijloace de transport în comun în comparație cu cât ar trebui sa fie de fapt. Întârzie des, zilnic stai înghesuit ca o sardina...mda. Calitatea/cantitatea mijloacelor de transport nu vreți sa o îmbunătățiți, dar bine ca preturile la bilete și abonamente stiti sa le umflați. Jalnic👎",aglomeratie,negativ,zilnic stai înghesuit ca o sardina,negativ
235,google_maps,CTP Iasi - Headquarters,1.0,,"Foarte puține mijloace de transport în comun în comparație cu cât ar trebui sa fie de fapt. Întârzie des, zilnic stai înghesuit ca o sardina...mda. Calitatea/cantitatea mijloacelor de transport nu vreți sa o îmbunătățiți, dar bine ca preturile la bilete și abonamente stiti sa le umflați. Jalnic👎",pret,negativ,preturile la bilete și abonamente stiti sa le umflați,negativ
236,google_maps,CTP Iasi - Headquarters,1.0,,Cea mai proasta și neorganizată firma de transport în comun .,organizare,negativ,Cea mai proasta și neorganizată firma de transport în comun,negativ
237,google_maps,CTP Iasi - Headquarters,1.0,,Stai o oră după un tramvai și când vine se duce la depou...,frecventa,negativ,Stai o oră după un tramvai,negativ
237,google_maps,CTP Iasi - Headquarters,1.0,,Stai o oră după un tramvai și când vine se duce la depou...,organizare,negativ,când vine se duce la depou,negativ
239,google_maps,CTP Iasi - Headquarters,1.0,,Șofer otobuzul 30 pe numele  marian  are un comportament  vulgar  in fața  alți  șoferi .,soferi_vatmani,negativ,Șofer autobuzul 30 pe numele marian are un comportament vulgar in fața alți șoferi,negativ
240,google_maps,CTP Iasi - Headquarters,1.0,,"Cea mai tampita companie de transport din romania cu niste preturi enorme pt o calitate a serviciilor deplorabile. Ah, as of this moment vor sa mai majoreze preturile cu 20%. Circulati cu masina oameni buni, este mai ieftin",pret,negativ,"niste preturi enorme pt o calitate a serviciilor deplorabile, vor sa mai majoreze preturile cu 20%",negativ
241,google_maps,CTP Iasi - Headquarters,2.0,,"Tramvaiele iesite din depou la prima ora, sunt murdare de glod, au un miros de putregai, nu sunt aerisite, vatman care este prea obosit sa conduca dimineata, iar ochii ii are in telefon in timp ce conduce pana la destinatie. Panouri cu trasee care nu sunt functionale, care nu arata realitatea. Poate pana data viitoare va voi da un maxim de stele, progres doresc, nu regres. Succes la combaterea problemelor sesizate.",curatenie,negativ,"murdare de glod, au un miros de putregai, nu sunt aerisite",negativ
241,google_maps,CTP Iasi - Headquarters,2.0,,"Tramvaiele iesite din depou la prima ora, sunt murdare de glod, au un miros de putregai, nu sunt aerisite, vatman care este prea obosit sa conduca dimineata, iar ochii ii are in telefon in timp ce conduce pana la destinatie. Panouri cu trasee care nu sunt functionale, care nu arata realitatea. Poate pana data viitoare va voi da un maxim de stele, progres doresc, nu regres. Succes la combaterea problemelor sesizate.",soferi_vatmani,negativ,"vatman care este prea obosit sa conduca dimineata, iar ochii ii are in telefon in timp ce conduce",negativ
241,google_maps,CTP Iasi - Headquarters,2.0,,"Tramvaiele iesite din depou la prima ora, sunt murdare de glod, au un miros de putregai, nu sunt aerisite, vatman care este prea obosit sa conduca dimineata, iar ochii ii are in telefon in timp ce conduce pana la destinatie. Panouri cu trasee care nu sunt functionale, care nu arata realitatea. Poate pana data viitoare va voi da un maxim de stele, progres doresc, nu regres. Succes la combaterea problemelor sesizate.",siguranta,negativ,ochii ii are in telefon in timp ce conduce pana la destinatie,negativ
241,google_maps,CTP Iasi - Headquarters,2.0,,"Tramvaiele iesite din depou la prima ora, sunt murdare de glod, au un miros de putregai, nu sunt aerisite, vatman care este prea obosit sa conduca dimineata, iar ochii ii are in telefon in timp ce conduce pana la destinatie. Panouri cu trasee care nu sunt functionale, care nu arata realitatea. Poate pana data viitoare va voi da un maxim de stele, progres doresc, nu regres. Succes la combaterea problemelor sesizate.",informare_calatori,negativ,"Panouri cu trasee care nu sunt functionale, care nu arata realitatea",negativ
242,google_maps,CTP Iasi - Headquarters,1.0,,"Masinile de bilete iau banii si nu printeaza biletele. Nu mi-a returnat banii si nici vreun bon valoric. 10 lei pierduti degeaba

Au numere de contact pt relatii clienti dar nu raspunde nimeni cand suni",validare_bilete,negativ,Masinile de bilete iau banii si nu printeaza biletele. Nu mi-a returnat banii si nici vreun bon valoric. 10 lei pierduti degeaba,negativ
242,google_maps,CTP Iasi - Headquarters,1.0,,"Masinile de bilete iau banii si nu printeaza biletele. Nu mi-a returnat banii si nici vreun bon valoric. 10 lei pierduti degeaba

Au numere de contact pt relatii clienti dar nu raspunde nimeni cand suni",relatii_clienti,negativ,Au numere de contact pt relatii clienti dar nu raspunde nimeni cand suni,negativ
243,google_maps,CTP Iasi - Headquarters,5.0,,"Autobuze și tramvaiele sunt majoritatea moderne în Iași, recomand călătoria cu transportul public în Iași.",stare_vehicule,pozitiv,Autobuze și tramvaiele sunt majoritatea moderne în Iași,pozitiv
244,google_maps,CTP Iasi - Headquarters,1.0,,"Cea mai proasta experienta: sa circuli cu transportul in comun din Iasi cand afara sunt 35 de grade. Este inadmisibil sa astepti un autobuz din trei posibile (un 42, 43 sau 19) 25 de minute sambata la ora 12 cand e atata forfota in oras. Tabelele alea sunt degeaba, nu reflecta realitatea, mai rau te enerveaza cand se blocheaza la 3 minute. In final vine un jaf de autobuz, cu aer conditionat vai de mama lui, dar care in schimb scotea un zgomot infernal, nu se intelegea om cu om. Mai mult, nu am putut selecta pretul biletului de 3 lei cat era normal (nu afisa aparatul  si suma de 3 lei ci doar pe celelalte la care minimul era de 5 lei), astfel incat am platit si scump acea cursa.",frecventa,negativ,sa astepti un autobuz din trei posibile 25 de minute sambata la ora 12,negativ
244,google_maps,CTP Iasi - Headquarters,1.0,,"Cea mai proasta experienta: sa circuli cu transportul in comun din Iasi cand afara sunt 35 de grade. Este inadmisibil sa astepti un autobuz din trei posibile (un 42, 43 sau 19) 25 de minute sambata la ora 12 cand e atata forfota in oras. Tabelele alea sunt degeaba, nu reflecta realitatea, mai rau te enerveaza cand se blocheaza la 3 minute. In final vine un jaf de autobuz, cu aer conditionat vai de mama lui, dar care in schimb scotea un zgomot infernal, nu se intelegea om cu om. Mai mult, nu am putut selecta pretul biletului de 3 lei cat era normal (nu afisa aparatul  si suma de 3 lei ci doar pe celelalte la care minimul era de 5 lei), astfel incat am platit si scump acea cursa.",informare_calatori,negativ,"Tabelele alea sunt degeaba, nu reflecta realitatea, mai rau te enerveaza cand se blocheaza la 3 minute",negativ
244,google_maps,CTP Iasi - Headquarters,1.0,,"Cea mai proasta experienta: sa circuli cu transportul in comun din Iasi cand afara sunt 35 de grade. Este inadmisibil sa astepti un autobuz din trei posibile (un 42, 43 sau 19) 25 de minute sambata la ora 12 cand e atata forfota in oras. Tabelele alea sunt degeaba, nu reflecta realitatea, mai rau te enerveaza cand se blocheaza la 3 minute. In final vine un jaf de autobuz, cu aer conditionat vai de mama lui, dar care in schimb scotea un zgomot infernal, nu se intelegea om cu om. Mai mult, nu am putut selecta pretul biletului de 3 lei cat era normal (nu afisa aparatul  si suma de 3 lei ci doar pe celelalte la care minimul era de 5 lei), astfel incat am platit si scump acea cursa.",confort_termic,negativ,"vine un jaf de autobuz, cu aer conditionat vai de mama lui",negativ
244,google_maps,CTP Iasi - Headquarters,1.0,,"Cea mai proasta experienta: sa circuli cu transportul in comun din Iasi cand afara sunt 35 de grade. Este inadmisibil sa astepti un autobuz din trei posibile (un 42, 43 sau 19) 25 de minute sambata la ora 12 cand e atata forfota in oras. Tabelele alea sunt degeaba, nu reflecta realitatea, mai rau te enerveaza cand se blocheaza la 3 minute. In final vine un jaf de autobuz, cu aer conditionat vai de mama lui, dar care in schimb scotea un zgomot infernal, nu se intelegea om cu om. Mai mult, nu am putut selecta pretul biletului de 3 lei cat era normal (nu afisa aparatul  si suma de 3 lei ci doar pe celelalte la care minimul era de 5 lei), astfel incat am platit si scump acea cursa.",validare_bilete,negativ,"nu am putut selecta pretul biletului de 3 lei cat era normal, nu afisa aparatul si suma de 3 lei ci doar pe celelalte la care minimul era de 5 lei, am platit si scump acea cursa",negativ
245,google_maps,CTP Iasi - Headquarters,1.0,,"Jenant. Autobuze și tramvaie noi, dar fac economie la combustibil prin întreruperea AC-ului la 38 grade afara.",confort_termic,negativ,fac economie la combustibil prin întreruperea AC-ului la 38 grade afara,negativ
246,google_maps,CTP Iasi - Headquarters,1.0,,"De marit pret la bilete ati marit.
De bagat mai multe autobuze pas.
Ruta 30 b e mereu fulll.
Ruta 20 la fel de full.
Nu suntem obligati sa calatorim ca sardinele si sa asteptam minute bune sa vina un mjjloc de transport fulm.
Suplimentați numarul de autobuze la orele de varf.
Ruta 43c de la ora 7 nu după 9!
Și situația a rămas la fel după 3 ani😳🤦‍♂️",pret,negativ,De marit pret la bilete ati marit,negativ
246,google_maps,CTP Iasi - Headquarters,1.0,,"De marit pret la bilete ati marit.
De bagat mai multe autobuze pas.
Ruta 30 b e mereu fulll.
Ruta 20 la fel de full.
Nu suntem obligati sa calatorim ca sardinele si sa asteptam minute bune sa vina un mjjloc de transport fulm.
Suplimentați numarul de autobuze la orele de varf.
Ruta 43c de la ora 7 nu după 9!
Și situația a rămas la fel după 3 ani😳🤦‍♂️",aglomeratie,negativ,"Ruta 30 b e mereu full, Ruta 20 la fel de full, Nu suntem obligati sa calatorim ca sardinele",negativ
246,google_maps,CTP Iasi - Headquarters,1.0,,"De marit pret la bilete ati marit.
De bagat mai multe autobuze pas.
Ruta 30 b e mereu fulll.
Ruta 20 la fel de full.
Nu suntem obligati sa calatorim ca sardinele si sa asteptam minute bune sa vina un mjjloc de transport fulm.
Suplimentați numarul de autobuze la orele de varf.
Ruta 43c de la ora 7 nu după 9!
Și situația a rămas la fel după 3 ani😳🤦‍♂️",frecventa,negativ,"sa asteptam minute bune sa vina un mijloc de transport full, Ruta 43c de la ora 7 nu după 9",negativ
248,google_maps,CTP Iasi - Headquarters,2.0,,"👎nu au copertină la întrare,am așteptat în ploaie!",infrastructura_statii,negativ,"nu au copertină la intrare, am așteptat în ploaie",negativ
249,google_maps,CTP Iasi - Headquarters,1.0,,Ar fi bine sa repectati programul!,punctualitate,negativ,Ar fi bine sa respectati programul,negativ
250,google_maps,CTP Iasi - Headquarters,1.0,,"Program haotic, circula când vor, nu au program prestabilit, te iau toți nervii dacă stai sa aștepți autobuz sau tramvai. O companie de doi bani. Niciodată nu se respecta un program. Degeaba se fac sesizări și reclamații, nu se respecta călătorii. In schimb cer 5 lei și 7 lei pe bilete. Singurul traseu care respecta programul e 23 in rest, mergeți la săpat ! Sunteți jalnici! Punct!",organizare,negativ,"Program haotic, circula când vor, nu au program prestabilit",negativ
250,google_maps,CTP Iasi - Headquarters,1.0,,"Program haotic, circula când vor, nu au program prestabilit, te iau toți nervii dacă stai sa aștepți autobuz sau tramvai. O companie de doi bani. Niciodată nu se respecta un program. Degeaba se fac sesizări și reclamații, nu se respecta călătorii. In schimb cer 5 lei și 7 lei pe bilete. Singurul traseu care respecta programul e 23 in rest, mergeți la săpat ! Sunteți jalnici! Punct!",pret,negativ,In schimb cer 5 lei și 7 lei pe bilete,negativ
250,google_maps,CTP Iasi - Headquarters,1.0,,"Program haotic, circula când vor, nu au program prestabilit, te iau toți nervii dacă stai sa aștepți autobuz sau tramvai. O companie de doi bani. Niciodată nu se respecta un program. Degeaba se fac sesizări și reclamații, nu se respecta călătorii. In schimb cer 5 lei și 7 lei pe bilete. Singurul traseu care respecta programul e 23 in rest, mergeți la săpat ! Sunteți jalnici! Punct!",relatii_clienti,negativ,"Degeaba se fac sesizări și reclamații, nu se respecta călătorii",negativ
251,google_maps,CTP Iasi - Headquarters,1.0,,Chiar de fiecare data e nevoie sa se astepte 40-50 minute ca sa vina tramvaiul 8?,frecventa,negativ,e nevoie sa se astepte 40-50 minute ca sa vina tramvaiul 8,negativ
253,google_maps,CTP Iasi - Headquarters,1.0,,Ar trebui să faceți ceva să vină autobuzele la timp!Să stai 40 de minute dimineața să ajungi în Bucium și niciun autobuz?Jalnic!,frecventa,negativ,Să stai 40 de minute dimineața să ajungi în Bucium și niciun autobuz,negativ
254,google_maps,CTP Iasi - Headquarters,1.0,,Jumătate din tramvaie sunt vechi !!!! HOȚII DE NICHITA ȘI CHIRICA !! AU FURAT .... DIN 1997 PÂNĂ ÎN 2021 ! RUȘȘIINNEEEE!!!!,stare_vehicule,negativ,Jumătate din tramvaie sunt vechi,negativ
255,google_maps,CTP Iasi - Headquarters,1.0,,"Doar țărani angajați ca vatmani,și la call center de asemenea...tanti a fost foarte ""de treaba""",soferi_vatmani,negativ,Doar țărani angajați ca vatmani,negativ
255,google_maps,CTP Iasi - Headquarters,1.0,,"Doar țărani angajați ca vatmani,și la call center de asemenea...tanti a fost foarte ""de treaba""",relatii_clienti,negativ,"la call center de asemenea, tanti a fost foarte de treaba",negativ
256,google_maps,CTP Iasi - Headquarters,1.0,,"Un dezastru ca intotdeauna. Stai si astepti in statie de iti vine a plânge. Iar cand in sfârsit a venit tramvaiul , dl. vatman parcă e mai degrabă cioban. A dat cu mine jos din scaun la un viraj. 2213 e numarul de inregistrare a tramvaiului.",frecventa,negativ,Stai si astepti in statie de iti vine a plânge,negativ
256,google_maps,CTP Iasi - Headquarters,1.0,,"Un dezastru ca intotdeauna. Stai si astepti in statie de iti vine a plânge. Iar cand in sfârsit a venit tramvaiul , dl. vatman parcă e mai degrabă cioban. A dat cu mine jos din scaun la un viraj. 2213 e numarul de inregistrare a tramvaiului.",soferi_vatmani,negativ,dl. vatman parcă e mai degrabă cioban. A dat cu mine jos din scaun la un viraj,negativ
256,google_maps,CTP Iasi - Headquarters,1.0,,"Un dezastru ca intotdeauna. Stai si astepti in statie de iti vine a plânge. Iar cand in sfârsit a venit tramvaiul , dl. vatman parcă e mai degrabă cioban. A dat cu mine jos din scaun la un viraj. 2213 e numarul de inregistrare a tramvaiului.",siguranta,negativ,A dat cu mine jos din scaun la un viraj,negativ
257,google_maps,CTP Iasi - Headquarters,1.0,,"Autobuzele sunt insuficiente si foarte vechi. E foarte enervant sa astepti 30 de minute dupa un autobuz, iar cand in sfarsit ajunge sa fie atat de plin incat sa nu poti arunca nici macar un ac, asta inseamna ca trebuie sa suplimentati cu autobuze. Aplicatia merge acceptabil acum, dar anul trecut era ghena. Singura solutie pentru traficul rutier aglomerat ar fi modernizarea transportului in public, dar romanul nu are viziune de viitor, din pacate se gandeste doar la buzunarul lui si atat. De personalul ctp nu are sens sa mai zic nimic doar faptul ca cetatenii de etnie rroma nici macar nu sunt amendati daca nu au bilet, iar controlorii nu au niciun drept sa iti retina buletinul. Au dreptul sa te legitimeze daca nu ai bilet doar atat!!! Nu mai acceptati abuzurile!",stare_vehicule,negativ,Autobuzele sunt insuficiente si foarte vechi,negativ
257,google_maps,CTP Iasi - Headquarters,1.0,,"Autobuzele sunt insuficiente si foarte vechi. E foarte enervant sa astepti 30 de minute dupa un autobuz, iar cand in sfarsit ajunge sa fie atat de plin incat sa nu poti arunca nici macar un ac, asta inseamna ca trebuie sa suplimentati cu autobuze. Aplicatia merge acceptabil acum, dar anul trecut era ghena. Singura solutie pentru traficul rutier aglomerat ar fi modernizarea transportului in public, dar romanul nu are viziune de viitor, din pacate se gandeste doar la buzunarul lui si atat. De personalul ctp nu are sens sa mai zic nimic doar faptul ca cetatenii de etnie rroma nici macar nu sunt amendati daca nu au bilet, iar controlorii nu au niciun drept sa iti retina buletinul. Au dreptul sa te legitimeze daca nu ai bilet doar atat!!! Nu mai acceptati abuzurile!",frecventa,negativ,sa astepti 30 de minute dupa un autobuz,negativ
257,google_maps,CTP Iasi - Headquarters,1.0,,"Autobuzele sunt insuficiente si foarte vechi. E foarte enervant sa astepti 30 de minute dupa un autobuz, iar cand in sfarsit ajunge sa fie atat de plin incat sa nu poti arunca nici macar un ac, asta inseamna ca trebuie sa suplimentati cu autobuze. Aplicatia merge acceptabil acum, dar anul trecut era ghena. Singura solutie pentru traficul rutier aglomerat ar fi modernizarea transportului in public, dar romanul nu are viziune de viitor, din pacate se gandeste doar la buzunarul lui si atat. De personalul ctp nu are sens sa mai zic nimic doar faptul ca cetatenii de etnie rroma nici macar nu sunt amendati daca nu au bilet, iar controlorii nu au niciun drept sa iti retina buletinul. Au dreptul sa te legitimeze daca nu ai bilet doar atat!!! Nu mai acceptati abuzurile!",aglomeratie,negativ,cand in sfarsit ajunge sa fie atat de plin incat sa nu poti arunca nici macar un ac,negativ
257,google_maps,CTP Iasi - Headquarters,1.0,,"Autobuzele sunt insuficiente si foarte vechi. E foarte enervant sa astepti 30 de minute dupa un autobuz, iar cand in sfarsit ajunge sa fie atat de plin incat sa nu poti arunca nici macar un ac, asta inseamna ca trebuie sa suplimentati cu autobuze. Aplicatia merge acceptabil acum, dar anul trecut era ghena. Singura solutie pentru traficul rutier aglomerat ar fi modernizarea transportului in public, dar romanul nu are viziune de viitor, din pacate se gandeste doar la buzunarul lui si atat. De personalul ctp nu are sens sa mai zic nimic doar faptul ca cetatenii de etnie rroma nici macar nu sunt amendati daca nu au bilet, iar controlorii nu au niciun drept sa iti retina buletinul. Au dreptul sa te legitimeze daca nu ai bilet doar atat!!! Nu mai acceptati abuzurile!",controlori,negativ,"cetatenii de etnie rroma nici macar nu sunt amendati daca nu au bilet, controlorii nu au niciun drept sa iti retina buletinul",negativ
