review_id,input,aspect,label
39,"aspect: relatii_clienti. text: După ce că nu am fost lăsată să îmi achiziționez bilet și mi s-a scris amenda în nici 2 minute de la urcarea în tramvai, după 2 zile printr-un apel telefonic mi se comunică faptul că, defapt camerele din tramvai nici nu funcționau măcar și că ""am încercat să scanez codul QR în momentul în care am văzut că vine controlorul"", când în realitate defapt, mă chinuiam să îmi deschid aplicația și după ce am constatat că aceasta nici măcar nu se deschide (atenție, că nu se deschide, nu că nu mergea să scanez),am decis să-mi achiziționez biletul cu cardul. 
Ce să zic, foarte frumos a procedat domnul, mie mi-a spus un lucru și celor de la conducere altul, și bineînțeles că, camerele fiind nefuncționale, doar n-o să creadă un călător. 
Foarte frumos din partea dvs, ați dat dovadă de foarte mult profesionalism în acest caz. 
Personal, în momentul în care fac ceva și sunt acuzată, îmi asum acel lucru, dar în momentul în care sunt acuzată pe nedrept, nu-mi pot asuma ceea ce n-am făcut. Nu e vorba de suma de bani plătită,  ci de cum stau lucrurile și cum se procedează, de faptul ca acuzați oamenii pe nedrept. Este inadmisibil acest lucru!",relatii_clienti,1
39,"aspect: stare_vehicule. text: După ce că nu am fost lăsată să îmi achiziționez bilet și mi s-a scris amenda în nici 2 minute de la urcarea în tramvai, după 2 zile printr-un apel telefonic mi se comunică faptul că, defapt camerele din tramvai nici nu funcționau măcar și că ""am încercat să scanez codul QR în momentul în care am văzut că vine controlorul"", când în realitate defapt, mă chinuiam să îmi deschid aplicația și după ce am constatat că aceasta nici măcar nu se deschide (atenție, că nu se deschide, nu că nu mergea să scanez),am decis să-mi achiziționez biletul cu cardul. 
Ce să zic, foarte frumos a procedat domnul, mie mi-a spus un lucru și celor de la conducere altul, și bineînțeles că, camerele fiind nefuncționale, doar n-o să creadă un călător. 
Foarte frumos din partea dvs, ați dat dovadă de foarte mult profesionalism în acest caz. 
Personal, în momentul în care fac ceva și sunt acuzată, îmi asum acel lucru, dar în momentul în care sunt acuzată pe nedrept, nu-mi pot asuma ceea ce n-am făcut. Nu e vorba de suma de bani plătită,  ci de cum stau lucrurile și cum se procedează, de faptul ca acuzați oamenii pe nedrept. Este inadmisibil acest lucru!",stare_vehicule,1
39,"aspect: punctualitate. text: După ce că nu am fost lăsată să îmi achiziționez bilet și mi s-a scris amenda în nici 2 minute de la urcarea în tramvai, după 2 zile printr-un apel telefonic mi se comunică faptul că, defapt camerele din tramvai nici nu funcționau măcar și că ""am încercat să scanez codul QR în momentul în care am văzut că vine controlorul"", când în realitate defapt, mă chinuiam să îmi deschid aplicația și după ce am constatat că aceasta nici măcar nu se deschide (atenție, că nu se deschide, nu că nu mergea să scanez),am decis să-mi achiziționez biletul cu cardul. 
Ce să zic, foarte frumos a procedat domnul, mie mi-a spus un lucru și celor de la conducere altul, și bineînțeles că, camerele fiind nefuncționale, doar n-o să creadă un călător. 
Foarte frumos din partea dvs, ați dat dovadă de foarte mult profesionalism în acest caz. 
Personal, în momentul în care fac ceva și sunt acuzată, îmi asum acel lucru, dar în momentul în care sunt acuzată pe nedrept, nu-mi pot asuma ceea ce n-am făcut. Nu e vorba de suma de bani plătită,  ci de cum stau lucrurile și cum se procedează, de faptul ca acuzați oamenii pe nedrept. Este inadmisibil acest lucru!",punctualitate,0
39,"aspect: siguranta. text: După ce că nu am fost lăsată să îmi achiziționez bilet și mi s-a scris amenda în nici 2 minute de la urcarea în tramvai, după 2 zile printr-un apel telefonic mi se comunică faptul că, defapt camerele din tramvai nici nu funcționau măcar și că ""am încercat să scanez codul QR în momentul în care am văzut că vine controlorul"", când în realitate defapt, mă chinuiam să îmi deschid aplicația și după ce am constatat că aceasta nici măcar nu se deschide (atenție, că nu se deschide, nu că nu mergea să scanez),am decis să-mi achiziționez biletul cu cardul. 
Ce să zic, foarte frumos a procedat domnul, mie mi-a spus un lucru și celor de la conducere altul, și bineînțeles că, camerele fiind nefuncționale, doar n-o să creadă un călător. 
Foarte frumos din partea dvs, ați dat dovadă de foarte mult profesionalism în acest caz. 
Personal, în momentul în care fac ceva și sunt acuzată, îmi asum acel lucru, dar în momentul în care sunt acuzată pe nedrept, nu-mi pot asuma ceea ce n-am făcut. Nu e vorba de suma de bani plătită,  ci de cum stau lucrurile și cum se procedează, de faptul ca acuzați oamenii pe nedrept. Este inadmisibil acest lucru!",siguranta,0
39,"aspect: confort_termic. text: După ce că nu am fost lăsată să îmi achiziționez bilet și mi s-a scris amenda în nici 2 minute de la urcarea în tramvai, după 2 zile printr-un apel telefonic mi se comunică faptul că, defapt camerele din tramvai nici nu funcționau măcar și că ""am încercat să scanez codul QR în momentul în care am văzut că vine controlorul"", când în realitate defapt, mă chinuiam să îmi deschid aplicația și după ce am constatat că aceasta nici măcar nu se deschide (atenție, că nu se deschide, nu că nu mergea să scanez),am decis să-mi achiziționez biletul cu cardul. 
Ce să zic, foarte frumos a procedat domnul, mie mi-a spus un lucru și celor de la conducere altul, și bineînțeles că, camerele fiind nefuncționale, doar n-o să creadă un călător. 
Foarte frumos din partea dvs, ați dat dovadă de foarte mult profesionalism în acest caz. 
Personal, în momentul în care fac ceva și sunt acuzată, îmi asum acel lucru, dar în momentul în care sunt acuzată pe nedrept, nu-mi pot asuma ceea ce n-am făcut. Nu e vorba de suma de bani plătită,  ci de cum stau lucrurile și cum se procedează, de faptul ca acuzați oamenii pe nedrept. Este inadmisibil acest lucru!",confort_termic,0
39,"aspect: soferi_vatmani. text: După ce că nu am fost lăsată să îmi achiziționez bilet și mi s-a scris amenda în nici 2 minute de la urcarea în tramvai, după 2 zile printr-un apel telefonic mi se comunică faptul că, defapt camerele din tramvai nici nu funcționau măcar și că ""am încercat să scanez codul QR în momentul în care am văzut că vine controlorul"", când în realitate defapt, mă chinuiam să îmi deschid aplicația și după ce am constatat că aceasta nici măcar nu se deschide (atenție, că nu se deschide, nu că nu mergea să scanez),am decis să-mi achiziționez biletul cu cardul. 
Ce să zic, foarte frumos a procedat domnul, mie mi-a spus un lucru și celor de la conducere altul, și bineînțeles că, camerele fiind nefuncționale, doar n-o să creadă un călător. 
Foarte frumos din partea dvs, ați dat dovadă de foarte mult profesionalism în acest caz. 
Personal, în momentul în care fac ceva și sunt acuzată, îmi asum acel lucru, dar în momentul în care sunt acuzată pe nedrept, nu-mi pot asuma ceea ce n-am făcut. Nu e vorba de suma de bani plătită,  ci de cum stau lucrurile și cum se procedează, de faptul ca acuzați oamenii pe nedrept. Este inadmisibil acest lucru!",soferi_vatmani,0
39,"aspect: validare_bilete. text: După ce că nu am fost lăsată să îmi achiziționez bilet și mi s-a scris amenda în nici 2 minute de la urcarea în tramvai, după 2 zile printr-un apel telefonic mi se comunică faptul că, defapt camerele din tramvai nici nu funcționau măcar și că ""am încercat să scanez codul QR în momentul în care am văzut că vine controlorul"", când în realitate defapt, mă chinuiam să îmi deschid aplicația și după ce am constatat că aceasta nici măcar nu se deschide (atenție, că nu se deschide, nu că nu mergea să scanez),am decis să-mi achiziționez biletul cu cardul. 
Ce să zic, foarte frumos a procedat domnul, mie mi-a spus un lucru și celor de la conducere altul, și bineînțeles că, camerele fiind nefuncționale, doar n-o să creadă un călător. 
Foarte frumos din partea dvs, ați dat dovadă de foarte mult profesionalism în acest caz. 
Personal, în momentul în care fac ceva și sunt acuzată, îmi asum acel lucru, dar în momentul în care sunt acuzată pe nedrept, nu-mi pot asuma ceea ce n-am făcut. Nu e vorba de suma de bani plătită,  ci de cum stau lucrurile și cum se procedează, de faptul ca acuzați oamenii pe nedrept. Este inadmisibil acest lucru!",validare_bilete,0
39,"aspect: aglomeratie. text: După ce că nu am fost lăsată să îmi achiziționez bilet și mi s-a scris amenda în nici 2 minute de la urcarea în tramvai, după 2 zile printr-un apel telefonic mi se comunică faptul că, defapt camerele din tramvai nici nu funcționau măcar și că ""am încercat să scanez codul QR în momentul în care am văzut că vine controlorul"", când în realitate defapt, mă chinuiam să îmi deschid aplicația și după ce am constatat că aceasta nici măcar nu se deschide (atenție, că nu se deschide, nu că nu mergea să scanez),am decis să-mi achiziționez biletul cu cardul. 
Ce să zic, foarte frumos a procedat domnul, mie mi-a spus un lucru și celor de la conducere altul, și bineînțeles că, camerele fiind nefuncționale, doar n-o să creadă un călător. 
Foarte frumos din partea dvs, ați dat dovadă de foarte mult profesionalism în acest caz. 
Personal, în momentul în care fac ceva și sunt acuzată, îmi asum acel lucru, dar în momentul în care sunt acuzată pe nedrept, nu-mi pot asuma ceea ce n-am făcut. Nu e vorba de suma de bani plătită,  ci de cum stau lucrurile și cum se procedează, de faptul ca acuzați oamenii pe nedrept. Este inadmisibil acest lucru!",aglomeratie,0
39,"aspect: frecventa. text: După ce că nu am fost lăsată să îmi achiziționez bilet și mi s-a scris amenda în nici 2 minute de la urcarea în tramvai, după 2 zile printr-un apel telefonic mi se comunică faptul că, defapt camerele din tramvai nici nu funcționau măcar și că ""am încercat să scanez codul QR în momentul în care am văzut că vine controlorul"", când în realitate defapt, mă chinuiam să îmi deschid aplicația și după ce am constatat că aceasta nici măcar nu se deschide (atenție, că nu se deschide, nu că nu mergea să scanez),am decis să-mi achiziționez biletul cu cardul. 
Ce să zic, foarte frumos a procedat domnul, mie mi-a spus un lucru și celor de la conducere altul, și bineînțeles că, camerele fiind nefuncționale, doar n-o să creadă un călător. 
Foarte frumos din partea dvs, ați dat dovadă de foarte mult profesionalism în acest caz. 
Personal, în momentul în care fac ceva și sunt acuzată, îmi asum acel lucru, dar în momentul în care sunt acuzată pe nedrept, nu-mi pot asuma ceea ce n-am făcut. Nu e vorba de suma de bani plătită,  ci de cum stau lucrurile și cum se procedează, de faptul ca acuzați oamenii pe nedrept. Este inadmisibil acest lucru!",frecventa,0
39,"aspect: curatenie. text: După ce că nu am fost lăsată să îmi achiziționez bilet și mi s-a scris amenda în nici 2 minute de la urcarea în tramvai, după 2 zile printr-un apel telefonic mi se comunică faptul că, defapt camerele din tramvai nici nu funcționau măcar și că ""am încercat să scanez codul QR în momentul în care am văzut că vine controlorul"", când în realitate defapt, mă chinuiam să îmi deschid aplicația și după ce am constatat că aceasta nici măcar nu se deschide (atenție, că nu se deschide, nu că nu mergea să scanez),am decis să-mi achiziționez biletul cu cardul. 
Ce să zic, foarte frumos a procedat domnul, mie mi-a spus un lucru și celor de la conducere altul, și bineînțeles că, camerele fiind nefuncționale, doar n-o să creadă un călător. 
Foarte frumos din partea dvs, ați dat dovadă de foarte mult profesionalism în acest caz. 
Personal, în momentul în care fac ceva și sunt acuzată, îmi asum acel lucru, dar în momentul în care sunt acuzată pe nedrept, nu-mi pot asuma ceea ce n-am făcut. Nu e vorba de suma de bani plătită,  ci de cum stau lucrurile și cum se procedează, de faptul ca acuzați oamenii pe nedrept. Este inadmisibil acest lucru!",curatenie,0
39,"aspect: infrastructura_statii. text: După ce că nu am fost lăsată să îmi achiziționez bilet și mi s-a scris amenda în nici 2 minute de la urcarea în tramvai, după 2 zile printr-un apel telefonic mi se comunică faptul că, defapt camerele din tramvai nici nu funcționau măcar și că ""am încercat să scanez codul QR în momentul în care am văzut că vine controlorul"", când în realitate defapt, mă chinuiam să îmi deschid aplicația și după ce am constatat că aceasta nici măcar nu se deschide (atenție, că nu se deschide, nu că nu mergea să scanez),am decis să-mi achiziționez biletul cu cardul. 
Ce să zic, foarte frumos a procedat domnul, mie mi-a spus un lucru și celor de la conducere altul, și bineînțeles că, camerele fiind nefuncționale, doar n-o să creadă un călător. 
Foarte frumos din partea dvs, ați dat dovadă de foarte mult profesionalism în acest caz. 
Personal, în momentul în care fac ceva și sunt acuzată, îmi asum acel lucru, dar în momentul în care sunt acuzată pe nedrept, nu-mi pot asuma ceea ce n-am făcut. Nu e vorba de suma de bani plătită,  ci de cum stau lucrurile și cum se procedează, de faptul ca acuzați oamenii pe nedrept. Este inadmisibil acest lucru!",infrastructura_statii,0
SIM_043,aspect: informare_calatori. text: Panourile digitale din stații afișează uneori informații corecte și utile. Dar noaptea sau în weekend mulți sunt stinși sau afișează eroare. Investiția a fost bună în principiu dar întreținerea lasă de dorit.,informare_calatori,1
SIM_043,aspect: relatii_clienti. text: Panourile digitale din stații afișează uneori informații corecte și utile. Dar noaptea sau în weekend mulți sunt stinși sau afișează eroare. Investiția a fost bună în principiu dar întreținerea lasă de dorit.,relatii_clienti,0
SIM_043,aspect: controlori. text: Panourile digitale din stații afișează uneori informații corecte și utile. Dar noaptea sau în weekend mulți sunt stinși sau afișează eroare. Investiția a fost bună în principiu dar întreținerea lasă de dorit.,controlori,0
SIM_043,aspect: organizare. text: Panourile digitale din stații afișează uneori informații corecte și utile. Dar noaptea sau în weekend mulți sunt stinși sau afișează eroare. Investiția a fost bună în principiu dar întreținerea lasă de dorit.,organizare,0
201,"aspect: aglomeratie. text: Se sta foarte mult in statie la ore de varf, iar cand vine autobuzul, e ticsit de oameni! Servicii sub orice critica!",aglomeratie,1
201,"aspect: frecventa. text: Se sta foarte mult in statie la ore de varf, iar cand vine autobuzul, e ticsit de oameni! Servicii sub orice critica!",frecventa,1
201,"aspect: relatii_clienti. text: Se sta foarte mult in statie la ore de varf, iar cand vine autobuzul, e ticsit de oameni! Servicii sub orice critica!",relatii_clienti,0
201,"aspect: controlori. text: Se sta foarte mult in statie la ore de varf, iar cand vine autobuzul, e ticsit de oameni! Servicii sub orice critica!",controlori,0
201,"aspect: curatenie. text: Se sta foarte mult in statie la ore de varf, iar cand vine autobuzul, e ticsit de oameni! Servicii sub orice critica!",curatenie,0
201,"aspect: pret. text: Se sta foarte mult in statie la ore de varf, iar cand vine autobuzul, e ticsit de oameni! Servicii sub orice critica!",pret,0
201,"aspect: informare_calatori. text: Se sta foarte mult in statie la ore de varf, iar cand vine autobuzul, e ticsit de oameni! Servicii sub orice critica!",informare_calatori,0
201,"aspect: siguranta. text: Se sta foarte mult in statie la ore de varf, iar cand vine autobuzul, e ticsit de oameni! Servicii sub orice critica!",siguranta,0
12,aspect: organizare. text: o companie de rahat cu o conducere de rahat.Schimbati toti sau salariul minim pe economie.,organizare,1
12,aspect: curatenie. text: o companie de rahat cu o conducere de rahat.Schimbati toti sau salariul minim pe economie.,curatenie,0
12,aspect: relatii_clienti. text: o companie de rahat cu o conducere de rahat.Schimbati toti sau salariul minim pe economie.,relatii_clienti,0
12,aspect: acoperire_rute. text: o companie de rahat cu o conducere de rahat.Schimbati toti sau salariul minim pe economie.,acoperire_rute,0
SIM_035,aspect: relatii_clienti. text: Am sunat la numărul de relații clienți să întreb de programul weekend pentru linia 44. Mi-a răspuns o doamnă care mi-a citit de pe site fix ce vedeam și eu deja. Când am pus o întrebare concretă mi-a zis că nu știe și să mai sun.,relatii_clienti,1
SIM_035,aspect: validare_bilete. text: Am sunat la numărul de relații clienți să întreb de programul weekend pentru linia 44. Mi-a răspuns o doamnă care mi-a citit de pe site fix ce vedeam și eu deja. Când am pus o întrebare concretă mi-a zis că nu știe și să mai sun.,validare_bilete,0
SIM_035,aspect: soferi_vatmani. text: Am sunat la numărul de relații clienți să întreb de programul weekend pentru linia 44. Mi-a răspuns o doamnă care mi-a citit de pe site fix ce vedeam și eu deja. Când am pus o întrebare concretă mi-a zis că nu știe și să mai sun.,soferi_vatmani,0
SIM_035,aspect: infrastructura_statii. text: Am sunat la numărul de relații clienți să întreb de programul weekend pentru linia 44. Mi-a răspuns o doamnă care mi-a citit de pe site fix ce vedeam și eu deja. Când am pus o întrebare concretă mi-a zis că nu știe și să mai sun.,infrastructura_statii,0
161,"aspect: relatii_clienti. text: De ce nu pot beneficia de reducere dacă nu am carnet de student, dar în schimb am legitimația? 
""Doar cu carnet aveți reducere!""  acest răspuns L-am primit la casa de bilete din stația Octav Bancila",relatii_clienti,1
161,"aspect: validare_bilete. text: De ce nu pot beneficia de reducere dacă nu am carnet de student, dar în schimb am legitimația? 
""Doar cu carnet aveți reducere!""  acest răspuns L-am primit la casa de bilete din stația Octav Bancila",validare_bilete,0
161,"aspect: curatenie. text: De ce nu pot beneficia de reducere dacă nu am carnet de student, dar în schimb am legitimația? 
""Doar cu carnet aveți reducere!""  acest răspuns L-am primit la casa de bilete din stația Octav Bancila",curatenie,0
161,"aspect: punctualitate. text: De ce nu pot beneficia de reducere dacă nu am carnet de student, dar în schimb am legitimația? 
""Doar cu carnet aveți reducere!""  acest răspuns L-am primit la casa de bilete din stația Octav Bancila",punctualitate,0
104,"aspect: organizare. text: o companie de tot cacatul.
nu se adapteaza nevoilor cetatenilor
restrictii fara creearea conditiilor respectarii legii",organizare,1
104,"aspect: pret. text: o companie de tot cacatul.
nu se adapteaza nevoilor cetatenilor
restrictii fara creearea conditiilor respectarii legii",pret,0
104,"aspect: confort_termic. text: o companie de tot cacatul.
nu se adapteaza nevoilor cetatenilor
restrictii fara creearea conditiilor respectarii legii",confort_termic,0
104,"aspect: aglomeratie. text: o companie de tot cacatul.
nu se adapteaza nevoilor cetatenilor
restrictii fara creearea conditiilor respectarii legii",aglomeratie,0
SIM_069,aspect: validare_bilete. text: Aparatul de bilete a funcționat bine și am putut cumpăra bilet rapid.,validare_bilete,1
SIM_069,aspect: infrastructura_statii. text: Aparatul de bilete a funcționat bine și am putut cumpăra bilet rapid.,infrastructura_statii,0
SIM_069,aspect: frecventa. text: Aparatul de bilete a funcționat bine și am putut cumpăra bilet rapid.,frecventa,0
SIM_069,aspect: pret. text: Aparatul de bilete a funcționat bine și am putut cumpăra bilet rapid.,pret,0
43,aspect: relatii_clienti. text: Doamna de la bilete din rond Copou e foarte recalcitranta. Are grav nevoie de calmante. Trebuie sa fie puțin mai calma. Cu tot respectul doamna aveți nevoie de un concediu . O zi minunata și plină de bucurie va doresc,relatii_clienti,1
43,aspect: curatenie. text: Doamna de la bilete din rond Copou e foarte recalcitranta. Are grav nevoie de calmante. Trebuie sa fie puțin mai calma. Cu tot respectul doamna aveți nevoie de un concediu . O zi minunata și plină de bucurie va doresc,curatenie,0
43,aspect: punctualitate. text: Doamna de la bilete din rond Copou e foarte recalcitranta. Are grav nevoie de calmante. Trebuie sa fie puțin mai calma. Cu tot respectul doamna aveți nevoie de un concediu . O zi minunata și plină de bucurie va doresc,punctualitate,0
43,aspect: informare_calatori. text: Doamna de la bilete din rond Copou e foarte recalcitranta. Are grav nevoie de calmante. Trebuie sa fie puțin mai calma. Cu tot respectul doamna aveți nevoie de un concediu . O zi minunata și plină de bucurie va doresc,informare_calatori,0
118,aspect: curatenie. text: Pentru ca m-am urcat chiar azi intrav141 și era fortefffffff murdar cu un miros puternic și vatmanu state de vorba cu o persona 5 stați cit am mers  Nu este de mers cu așa mijloce de traport,curatenie,1
118,aspect: soferi_vatmani. text: Pentru ca m-am urcat chiar azi intrav141 și era fortefffffff murdar cu un miros puternic și vatmanu state de vorba cu o persona 5 stați cit am mers  Nu este de mers cu așa mijloce de traport,soferi_vatmani,1
118,aspect: siguranta. text: Pentru ca m-am urcat chiar azi intrav141 și era fortefffffff murdar cu un miros puternic și vatmanu state de vorba cu o persona 5 stați cit am mers  Nu este de mers cu așa mijloce de traport,siguranta,0
118,aspect: frecventa. text: Pentru ca m-am urcat chiar azi intrav141 și era fortefffffff murdar cu un miros puternic și vatmanu state de vorba cu o persona 5 stați cit am mers  Nu este de mers cu așa mijloce de traport,frecventa,0
118,aspect: organizare. text: Pentru ca m-am urcat chiar azi intrav141 și era fortefffffff murdar cu un miros puternic și vatmanu state de vorba cu o persona 5 stați cit am mers  Nu este de mers cu așa mijloce de traport,organizare,0
118,aspect: stare_vehicule. text: Pentru ca m-am urcat chiar azi intrav141 și era fortefffffff murdar cu un miros puternic și vatmanu state de vorba cu o persona 5 stați cit am mers  Nu este de mers cu așa mijloce de traport,stare_vehicule,0
118,aspect: controlori. text: Pentru ca m-am urcat chiar azi intrav141 și era fortefffffff murdar cu un miros puternic și vatmanu state de vorba cu o persona 5 stați cit am mers  Nu este de mers cu așa mijloce de traport,controlori,0
118,aspect: infrastructura_statii. text: Pentru ca m-am urcat chiar azi intrav141 și era fortefffffff murdar cu un miros puternic și vatmanu state de vorba cu o persona 5 stați cit am mers  Nu este de mers cu așa mijloce de traport,infrastructura_statii,0
SIM_139,aspect: soferi_vatmani. text: Șoferul nu a interacționat cu pasagerii dar cursa a decurs normal.,soferi_vatmani,1
SIM_139,aspect: stare_vehicule. text: Șoferul nu a interacționat cu pasagerii dar cursa a decurs normal.,stare_vehicule,0
SIM_139,aspect: infrastructura_statii. text: Șoferul nu a interacționat cu pasagerii dar cursa a decurs normal.,infrastructura_statii,0
SIM_139,aspect: aglomeratie. text: Șoferul nu a interacționat cu pasagerii dar cursa a decurs normal.,aglomeratie,0
182,"aspect: aglomeratie. text: Neseriozitate. Deși la capăt linie 9 cug este statia plina, stau 3 tramvaie degeaba. Dupa ce vine unul din tramvaie (mai mare) in statie și urcă lumea, trebuie să coboare toată lumea că se schimba tramvaiul (cu unul mai mic). Bineînțeles pe traseu toate stațiile sunt full (pt că nici 41 nu a trecut) și tramvaiul e plin după numai 2 stații. Așa e cam in fiecare dimineață pe traseul 9, și nu din cauza traficului ci din cauza serviciilor ctp.",aglomeratie,1
182,"aspect: organizare. text: Neseriozitate. Deși la capăt linie 9 cug este statia plina, stau 3 tramvaie degeaba. Dupa ce vine unul din tramvaie (mai mare) in statie și urcă lumea, trebuie să coboare toată lumea că se schimba tramvaiul (cu unul mai mic). Bineînțeles pe traseu toate stațiile sunt full (pt că nici 41 nu a trecut) și tramvaiul e plin după numai 2 stații. Așa e cam in fiecare dimineață pe traseul 9, și nu din cauza traficului ci din cauza serviciilor ctp.",organizare,1
182,"aspect: curatenie. text: Neseriozitate. Deși la capăt linie 9 cug este statia plina, stau 3 tramvaie degeaba. Dupa ce vine unul din tramvaie (mai mare) in statie și urcă lumea, trebuie să coboare toată lumea că se schimba tramvaiul (cu unul mai mic). Bineînțeles pe traseu toate stațiile sunt full (pt că nici 41 nu a trecut) și tramvaiul e plin după numai 2 stații. Așa e cam in fiecare dimineață pe traseul 9, și nu din cauza traficului ci din cauza serviciilor ctp.",curatenie,0
182,"aspect: infrastructura_statii. text: Neseriozitate. Deși la capăt linie 9 cug este statia plina, stau 3 tramvaie degeaba. Dupa ce vine unul din tramvaie (mai mare) in statie și urcă lumea, trebuie să coboare toată lumea că se schimba tramvaiul (cu unul mai mic). Bineînțeles pe traseu toate stațiile sunt full (pt că nici 41 nu a trecut) și tramvaiul e plin după numai 2 stații. Așa e cam in fiecare dimineață pe traseul 9, și nu din cauza traficului ci din cauza serviciilor ctp.",infrastructura_statii,0
182,"aspect: relatii_clienti. text: Neseriozitate. Deși la capăt linie 9 cug este statia plina, stau 3 tramvaie degeaba. Dupa ce vine unul din tramvaie (mai mare) in statie și urcă lumea, trebuie să coboare toată lumea că se schimba tramvaiul (cu unul mai mic). Bineînțeles pe traseu toate stațiile sunt full (pt că nici 41 nu a trecut) și tramvaiul e plin după numai 2 stații. Așa e cam in fiecare dimineață pe traseul 9, și nu din cauza traficului ci din cauza serviciilor ctp.",relatii_clienti,0
182,"aspect: informare_calatori. text: Neseriozitate. Deși la capăt linie 9 cug este statia plina, stau 3 tramvaie degeaba. Dupa ce vine unul din tramvaie (mai mare) in statie și urcă lumea, trebuie să coboare toată lumea că se schimba tramvaiul (cu unul mai mic). Bineînțeles pe traseu toate stațiile sunt full (pt că nici 41 nu a trecut) și tramvaiul e plin după numai 2 stații. Așa e cam in fiecare dimineață pe traseul 9, și nu din cauza traficului ci din cauza serviciilor ctp.",informare_calatori,0
182,"aspect: soferi_vatmani. text: Neseriozitate. Deși la capăt linie 9 cug este statia plina, stau 3 tramvaie degeaba. Dupa ce vine unul din tramvaie (mai mare) in statie și urcă lumea, trebuie să coboare toată lumea că se schimba tramvaiul (cu unul mai mic). Bineînțeles pe traseu toate stațiile sunt full (pt că nici 41 nu a trecut) și tramvaiul e plin după numai 2 stații. Așa e cam in fiecare dimineață pe traseul 9, și nu din cauza traficului ci din cauza serviciilor ctp.",soferi_vatmani,0
182,"aspect: frecventa. text: Neseriozitate. Deși la capăt linie 9 cug este statia plina, stau 3 tramvaie degeaba. Dupa ce vine unul din tramvaie (mai mare) in statie și urcă lumea, trebuie să coboare toată lumea că se schimba tramvaiul (cu unul mai mic). Bineînțeles pe traseu toate stațiile sunt full (pt că nici 41 nu a trecut) și tramvaiul e plin după numai 2 stații. Așa e cam in fiecare dimineață pe traseul 9, și nu din cauza traficului ci din cauza serviciilor ctp.",frecventa,0
SIM_019,aspect: frecventa. text: Tramvaiul 9 vine o dată la 25 de minute în orele de vârf. E inadmisibil. Stau în ploaie în stație și calculez dacă nu e mai rapid să merg pe jos.,frecventa,1
SIM_019,aspect: siguranta. text: Tramvaiul 9 vine o dată la 25 de minute în orele de vârf. E inadmisibil. Stau în ploaie în stație și calculez dacă nu e mai rapid să merg pe jos.,siguranta,0
SIM_019,aspect: curatenie. text: Tramvaiul 9 vine o dată la 25 de minute în orele de vârf. E inadmisibil. Stau în ploaie în stație și calculez dacă nu e mai rapid să merg pe jos.,curatenie,0
SIM_019,aspect: acoperire_rute. text: Tramvaiul 9 vine o dată la 25 de minute în orele de vârf. E inadmisibil. Stau în ploaie în stație și calculez dacă nu e mai rapid să merg pe jos.,acoperire_rute,0
327,"aspect: soferi_vatmani. text: EXEMPLU DE CINSTE ȘI OMENIE !
Fiica mea, însoțită de un copilaș de 3 ani ,a pierdut un smarphone în seara zilei de marți 10 aprilie într-un autobuz de pe traseul 42 , autobuz cu numărul de înregistrare 1971.Sunînd de acasă la nr de telefon al fiicei mele, a răspuns cu amabilitate chiar șoferul de seviciu pe acel autobuz, care ne-a confirmat că a găsit telefonul mobil și că este dispus să ni-l predea a doua zi.Ne-a spus că numele dumnealui este ILIE.Pentru a-l putea contacta  ulterior a oferit chiar număru său de telefon.Astăzi 11 aprilie după ora 12,00 cînd dl Ilie și-a început tura ne-am înîlnit pe traseul 42 și a predat smartphonul fiicei mele.
Pe aceasă cale familia Dorneanu adresează public calde mulțumiri dlui. conducător auto Ilie, exemplu de cinste și omenie și ne exprimăm speranța că RATP Iași va avea în viitor tot mai mulți angajați de acest fel.
În final dorim să fie făcut public acest gest nobil prin mijlocele pe care le considerați.Mulțumim !
Fam .C.Dorneanu
Iași",soferi_vatmani,1
327,"aspect: stare_vehicule. text: EXEMPLU DE CINSTE ȘI OMENIE !
Fiica mea, însoțită de un copilaș de 3 ani ,a pierdut un smarphone în seara zilei de marți 10 aprilie într-un autobuz de pe traseul 42 , autobuz cu numărul de înregistrare 1971.Sunînd de acasă la nr de telefon al fiicei mele, a răspuns cu amabilitate chiar șoferul de seviciu pe acel autobuz, care ne-a confirmat că a găsit telefonul mobil și că este dispus să ni-l predea a doua zi.Ne-a spus că numele dumnealui este ILIE.Pentru a-l putea contacta  ulterior a oferit chiar număru său de telefon.Astăzi 11 aprilie după ora 12,00 cînd dl Ilie și-a început tura ne-am înîlnit pe traseul 42 și a predat smartphonul fiicei mele.
Pe aceasă cale familia Dorneanu adresează public calde mulțumiri dlui. conducător auto Ilie, exemplu de cinste și omenie și ne exprimăm speranța că RATP Iași va avea în viitor tot mai mulți angajați de acest fel.
În final dorim să fie făcut public acest gest nobil prin mijlocele pe care le considerați.Mulțumim !
Fam .C.Dorneanu
Iași",stare_vehicule,0
